date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win
2025-12-15,69737,FINAL,Greater Lawrence,4154,27.0,0.0,Malden Catholic,4228,56.0,1.0,Commonwealth,Catholic Conference,,,0
2025-12-15,69742,FINAL,Randolph,4327,26.0,0.0,St. Paul,4954,60.0,1.0,South Shore,Independent,,,0
2025-12-15,69745,FINAL,Monty Tech,4259,37.0,0.0,Ayer Shirley,4022,38.0,1.0,Independent,Mid-Wach,,,0
2025-12-15,69753,FINAL,Blackstone Valley,4046,14.0,0.0,Northbridge,4292,50.0,1.0,Independent,Independent,,,0
2025-12-15,69936,FINAL,Northampton,4291,35.0,0.0,Minnechaug,4254,75.0,1.0,Independent,Independent,,,0
2025-12-15,69939,FINAL,Renaissance,4664,40.0,0.0,Pioneer Valley Christian,4535,43.0,1.0,Independent,Independent,,,0
2025-12-15,69943,FINAL,Lee,4206,31.0,0.0,Drury,4120,52.0,1.0,Independent,Independent,,,0
2025-12-15,70219,FINAL,Batson Academy,5128,23.0,0.0,Madison Park,4225,30.0,1.0,Boston City,Boston City,,,0
2025-12-16,65649,FINAL,Brookline,4059,51,0,Needham,4272,59,1,Bay State,Bay State,4:30 P.M.,,0
2025-12-16,65786,FINAL,Natick,4270,70,1,Framingham,4143,33,0,Bay State,Bay State,6:30 P.M.,,0
2025-12-16,65837,FINAL,Newton North,4279,52,1,Wellesley,4413,40,0,Bay State,Bay State,6:30 P.M.,,0
2025-12-16,65844,FINAL,Braintree,4051,73,1,Weymouth,4425,27,0,Bay State,Bay State,6:30 P.M.,,0
2025-12-16,65859,FINAL,Milton,4252,36,0,Walpole,4404,45,1,Bay State,Bay State,6:30 P.M.,,0
2025-12-16,65872,FINAL,Marblehead,4231,33,1,Beverly,4038,20,0,Northeastern,Northeastern,7:00 P.M.,,0
2025-12-16,65966,FINAL,Masconomet,4236,40,0,Peabody,4306,68,1,Northeastern,Northeastern,7:00 P.M.,,0
2025-12-16,66210,FINAL,Saugus,4341,55,1,Gloucester,4150,26,0,Northeastern,Northeastern,6:00 P.M.,,0
2025-12-16,66212,FINAL,Swampscott,4383,53,1,Winthrop,4437,27,0,Northeastern,Northeastern,6:00 P.M.,,0
2025-12-16,66228,FINAL,Somerville,4351,49,1,Chelsea,4086,26,0,Greater Boston,Greater Boston,6:00 P.M.,,0
2025-12-16,66233,UPCOMING,Malden Catholic,4228,,,Everett,4132,,,Catholic Conference,Greater Boston,6:00 P.M.,,0
2025-12-16,66236,FINAL,Lynn English,4221,20,0,Medford,4242,66,1,Greater Boston,Greater Boston,6:00 P.M.,,0
2025-12-16,66241,FINAL,Malden,4227,44,1,Everett,4132,39,0,Greater Boston,Greater Boston,6:00 P.M.,,0
2025-12-16,66249,FINAL,Revere,4329,49,1,Lynn Classical,4220,40,0,Greater Boston,Greater Boston,6:00 P.M.,,0
2025-12-16,66255,FINAL,Attleboro,4018,53,1,Canton,4071,48,0,Hockomock,Hockomock,6:00 P.M.,,0
2025-12-16,66262,FINAL,Franklin,4144,35,0,Oliver Ames,4302,54,1,Hockomock,Hockomock,6:30 P.M.,,0
2025-12-16,66269,FINAL,King Philip,4197,46,0,Mansfield,4230,53,1,Hockomock,Hockomock,6:00 P.M.,,0
2025-12-16,66271,FINAL,Milford,4249,43,0,North Attleborough,4284,45,1,Hockomock,Hockomock,6:00 P.M.,,0
2025-12-16,66277,FINAL,Sharon,4345,45,1,Stoughton,4381,33,0,Hockomock,Hockomock,6:30 P.M.,,0
2025-12-16,66282,FINAL,Taunton,4388,21,0,Foxborough,4142,60,1,Hockomock,Hockomock,6:00 P.M.,,0
2025-12-16,66442,FINAL,Ashland,4015,42,0,Norwood,4297,63,1,Tri-Valley,Tri-Valley,6:30 P.M.,,0
2025-12-16,66451,FINAL,Westwood,4424,41,1,Holliston,4174,23,0,Tri-Valley,Tri-Valley,6:30 P.M.,,0
2025-12-16,66470,FINAL,Hopkinton,4180,63,1,Dedham,4108,28,0,Tri-Valley,Tri-Valley,6:30 P.M.,,0
2025-12-16,66479,UPCOMING,Lowell Catholic,4217,,,Arlington,4013,,,Commonwealth,Middlesex,6:30 P.M.,,0
2025-12-16,66507,FINAL,Belmont,4034,43,1,Wakefield,4402,23,0,Middlesex,Middlesex,7:15 P.M.,,0
2025-12-16,66527,FINAL,Lexington,4209,48,0,Wilmington,4432,56,1,Middlesex,Middlesex,6:00 P.M.,,0
2025-12-16,66546,FINAL,Bellingham,4033,47,0,Millis,4251,50,1,Tri-Valley,Tri-Valley,6:00 P.M.,,0
2025-12-16,66551,FINAL,Reading,4328,46,0,Stoneham,4380,48,1,Middlesex,Middlesex,6:00 P.M.,,0
2025-12-16,66562,FINAL,Medway,4243,65,1,Dover-Sherborn,4118,34,0,Tri-Valley,Tri-Valley,5:00 P.M.,,0
2025-12-16,66575,FINAL,Winchester,4434,45,0,Melrose,4244,49,1,Middlesex,Middlesex,6:00 P.M.,,0
2025-12-16,66590,UPCOMING,Woburn,4438,,,Watertown,4409,,,Middlesex,Middlesex,7:00 P.M.,,0
2025-12-16,66596,FINAL,Norton,4295,24,0,Medfield,4241,63,1,Tri-Valley,Tri-Valley,6:00 P.M.,,0
2025-12-16,66598,FINAL,Arlington,4013,46,1,Burlington,4065,36,0,Middlesex,Middlesex,7:00 P.M.,,0
2025-12-16,66674,FINAL,Boston Prep,4655,16,0,Prospect Hill,4593,63,1,Charter School Athletic,Charter School Athletic,4:30 P.M.,,0
2025-12-16,66777,FINAL,Fontbonne,4447,46,1,Acton-Boxborough,4003,42,0,Catholic Conference,Dual County,6:30 P.M.,,0
2025-12-16,66781,FINAL,Cambridge,4067,48,0,Andover,4009,70,1,Dual County,Merrimack Valley,7:00 P.M.,,0
2025-12-16,66814,FINAL,Hudson,4182,59,1,Lincoln-Sudbury,4211,24,0,Mid-Wach,Dual County,6:30 P.M.,,0
2025-12-16,66897,FINAL,Waltham,4405,46,0,Bedford,4031,49,1,Dual County,Dual County,7:00 P.M.,,0
2025-12-16,66906,FINAL,Tewksbury,4389,26,0,Billerica,4040,49,1,Merrimack Valley,Merrimack Valley,6:30 P.M.,,0
2025-12-16,66910,FINAL,Central Catholic,4081,43,1,North Andover,4283,24,0,Merrimack Valley,Merrimack Valley,7:00 P.M.,,0
2025-12-16,66965,FINAL,Methuen,4246,42,1,Chelmsford,4085,39,0,Merrimack Valley,Merrimack Valley,6:30 P.M.,,0
2025-12-16,67040,FINAL,Lawrence,4203,37,0,Haverhill,4167,52,1,Merrimack Valley,Merrimack Valley,6:30 P.M.,,0
2025-12-16,67089,FINAL,Essex Tech,4745,20,0,Pentucket,4309,49,1,Cape Ann,Cape Ann,6:30 P.M.,,0
2025-12-16,67099,FINAL,Lynnfield,4223,52,1,Triton,4395,27,0,Cape Ann,Cape Ann,5:30 P.M.,,0
2025-12-16,67135,UPCOMING,Hampden Charter East,4712,,,St. Mary (Westfield),4537,,,Charter School Athletic,Independent,6:00 P.M.,,0
2025-12-16,67157,UPCOMING,Southeastern,4358,,,New Heights Charter,5088,,,Mayflower,Charter School Athletic,3:30 P.M.,,0
2025-12-16,67162,FINAL,Maimonides,4473,60,1,Pacific Rim Charter,4478,19,0,Independent,Charter School Athletic,5:00 P.M.,,0
2025-12-16,67195,UPCOMING,Holbrook,4172,,,South Shore Charter,4589,,,Mayflower,Charter School Athletic,5:00 P.M.,,0
2025-12-16,67199,UPCOMING,Brooke Charter,5071,,,Neighborhood House Charter,5035,,,Charter School Athletic,Charter School Athletic,6:00 P.M.,,0
2025-12-16,67223,FINAL,Atlantis Charter,4818,44,1,Bristol Aggie,4463,35,0,Independent,Mayflower,3:30 P.M.,,0
2025-12-16,67253,FINAL,Archbishop Williams,4012,50,0,Bishop Feehan,4042,61,1,Catholic Central,Catholic Central,6:30 P.M.,,0
2025-12-16,67261,FINAL,Lowell Catholic,4217,30,0,Arlington Catholic,4014,60,1,Commonwealth,Catholic Central,6:30 P.M.,,0
2025-12-16,67281,FINAL,Malden Catholic,4228,32,0,St. Mary’s,4374,75,1,Catholic Conference,Catholic Central,6:30 P.M.,,0
2025-12-16,67290,FINAL,Brighton,4055,35,1,Charlestown,4084,25,0,Boston City,Boston City,4:30 P.M.,,0
2025-12-16,67296,FINAL,East Boston,4125,16,0,Muniz,5018,32,1,Boston City,Boston City,5:00 P.M.,,0
2025-12-16,67334,FINAL,Fenway,4492,56,1,Kennedy Academy,4590,29,0,Boston City,Boston City,4:00 P.M.,,0
2025-12-16,67342,FINAL,Hamilton-Wenham,4163,51,1,Georgetown,4148,42,0,Cape Ann,Cape Ann,6:30 P.M.,,0
2025-12-16,67354,FINAL,Ipswich,4190,30,0,Lynn Tech,4222,32,1,Cape Ann,Commonwealth,6:00 P.M.,,0
2025-12-16,67357,FINAL,Amesbury,4007,52,0,Manchester Essex,4229,62,1,Cape Ann,Cape Ann,6:30 P.M.,,0
2025-12-16,67381,FINAL,Dartmouth,4105,53,0,Durfee,4122,60,1,Pioneer,Big Three,6:30 P.M.,,0
2025-12-16,67388,FINAL,Barnstable,4024,36,0,New Bedford,4273,43,1,Pioneer,Big Three,6:30 P.M.,,0
2025-12-16,67454,FINAL,Tri-County,4392,34,0,Norfolk Aggie,4458,36,1,Mayflower,Mayflower,5:00 P.M.,,0
2025-12-16,68419,FINAL,Old Rochester,4301,24,0,Apponequet,4011,38,1,South Coast,South Coast,6:30 P.M.,,0
2025-12-16,68427,FINAL,Dighton-Rehoboth,4114,60,1,Joseph Case,4078,40,0,South Coast,South Coast,5:00 P.M.,,0
2025-12-16,68436,FINAL,Greater New Bedford,4156,64,0,Somerset Berkley,4350,68,1,South Coast,South Coast,6:30 P.M.,,0
2025-12-16,68444,FINAL,Seekonk,4344,51,0,West Bridgewater,4415,58,1,South Coast,South Coast,6:30 P.M.,,0
2025-12-16,68508,FINAL,Dennis-Yarmouth,4111,18,0,Nauset,4271,31,1,Cape & Islands,Cape & Islands,5:30 P.M.,,0
2025-12-16,68515,FINAL,Falmouth,4134,46,1,St. John Paul II,4689,42,0,Cape & Islands,Cape & Islands,6:30 P.M.,,0
2025-12-16,68521,FINAL,Sandwich,4340,51,1,Mashpee,4237,14,0,Cape & Islands,South Shore,6:30 P.M.,,0
2025-12-16,68524,UPCOMING,Falmouth Academy,4135,,,Falmouth,4134,,,Cape & Islands,Cape & Islands,5:00 P.M.,,0
2025-12-16,68529,FINAL,Sturgis West,4735,39,1,Cape Cod Academy,4072,13,0,Cape & Islands,Cape & Islands,5:30 P.M.,,0
2025-12-16,68535,FINAL,Martha’s Vineyard,4235,46,0,Monomoy,4706,50,1,Cape & Islands,Cape & Islands,4:30 P.M.,,0
2025-12-16,68538,FINAL,Nantucket,4265,28,0,Falmouth Academy,4135,37,1,Cape & Islands,Cape & Islands,4:00 P.M.,,0
2025-12-16,68542,FINAL,Hanover,4164,36,1,Plymouth North,4315,31,0,Patriot,Patriot,6:30 P.M.,,0
2025-12-16,68548,FINAL,North Quincy,4287,57,1,Marshfield,4234,32,0,Patriot,Patriot,6:30 P.M.,,0
2025-12-16,68553,FINAL,Pembroke,4308,55,1,Hingham,4171,46,0,Patriot,Patriot,6:00 P.M.,,0
2025-12-16,68593,FINAL,Silver Lake,4349,42,0,Plymouth South,4316,55,1,Patriot,Patriot,6:30 P.M.,,0
2025-12-16,68605,FINAL,Quincy,4326,50,0,Duxbury,4123,53,1,Patriot,Patriot,6:00 P.M.,,0
2025-12-16,68620,FINAL,Whitman-Hanson,4427,62,1,Scituate,4343,27,0,Patriot,Patriot,6:30 P.M.,,0
2025-12-16,68693,FINAL,Rockland,4331,32,1,Hull,4184,15,0,South Shore,South Shore,6:30 P.M.,,0
2025-12-16,68747,FINAL,Wachusett,4400,68,1,Algonquin,4005,33,0,Mid-Wach,Mid-Wach,6:00 P.M.,,0
2025-12-16,68751,FINAL,Leominster,4208,59,1,Grafton,4153,40,0,Mid-Wach,Independent,6:30 P.M.,,0
2025-12-16,68769,FINAL,Nashoba,4267,34,0,Shrewsbury,4348,39,1,Mid-Wach,Mid-Wach,6:00 P.M.,,0
2025-12-16,68904,FINAL,Fitchburg,4139,48,0,Groton-Dunstable,4160,58,1,Mid-Wach,Mid-Wach,6:00 P.M.,,0
2025-12-16,68954,FINAL,Oakmont,4299,60,1,Marlborough,4233,25,0,Mid-Wach,Mid-Wach,6:30 P.M.,,0
2025-12-16,68976,FINAL,Westborough,4418,63,1,North Middlesex,4286,28,0,Mid-Wach,Mid-Wach,6:00 P.M.,,0
2025-12-16,68993,FINAL,Gardner,4147,71,1,Murdock,4263,24,0,Mid-Wach,Independent,7:00 P.M.,,0
2025-12-16,69028,FINAL,Tyngsborough,4397,35,0,Clinton,4093,38,1,Mid-Wach,Mid-Wach,6:00 P.M.,,0
2025-12-16,69035,FINAL,Littleton,4212,42,0,Maynard,4239,53,1,Mid-Wach,Mid-Wach,7:00 P.M.,,0
2025-12-16,69045,FINAL,West Boylston,4414,57,1,Ayer Shirley,4022,26,0,Mid-Wach,Mid-Wach,7:00 P.M.,,0
2025-12-16,69062,FINAL,Tahanto,4513,71,1,Narragansett,4266,29,0,Mid-Wach,Mid-Wach,7:00 P.M.,,0
2025-12-16,70056,FINAL,Greater Lowell,4155,47,1,Mystic Valley,4264,28,0,Commonwealth,Commonwealth,,,0
2025-12-16,70059,FINAL,North Reading,4288,57,1,Newburyport,4276,44,0,Cape Ann,Cape Ann,,,0
2025-12-16,70086,FINAL,Baystate Academy,4846,48,1,Athol,4017,34,0,Independent,Independent,,,0
2025-12-17,66280,FINAL,Sharon,4345,42,1,Abington,4002,30,0,Hockomock,South Shore,6:30 P.M.,,0
2025-12-17,66476,FINAL,Dedham,4108,45,1,Boston Latin,4049,24,0,Tri-Valley,Dual County,5:30 P.M.,,0
2025-12-17,66579,FINAL,Shawsheen,4346,32,0,Winchester,4434,52,1,Commonwealth,Middlesex,5:30 P.M.,,0
2025-12-17,66684,FINAL,Collegiate Charter,4986,29,0,Wayland,4411,37,1,Charter School Athletic,Dual County,6:00 P.M.,,0
2025-12-17,66872,FINAL,Bishop Fenwick,4043,64,1,Newton South,4280,30,0,Catholic Central,Dual County,6:30 P.M.,,0
2025-12-17,67114,FINAL,MATCH Charter,4594,18,0,Excel Academy,4969,34,1,Charter School Athletic,Charter School Athletic,5:30 P.M.,,0
2025-12-17,67168,UPCOMING,Pioneer Charter I,4701,,,Notre Dame Cristo Rey,5127,,,Charter School Athletic,Commonwealth,4:15 P.M.,,0
2025-12-17,67177,FINAL,Pioneer Charter II,4964,29,0,Rockport,4490,36,1,Charter School Athletic,Independent,4:15 P.M.,,0
2025-12-17,67212,FINAL,Maimonides,4473,37,1,Nashoba Valley Tech,4268,23,0,Independent,Commonwealth,4:30 P.M.,,0
2025-12-17,67249,FINAL,Notre Dame (Hingham),4449,57,1,Ursuline,4448,38,0,Catholic Conference,Catholic Conference,6:30 P.M.,,0
2025-12-17,67272,FINAL,Cardinal Spellman,4075,42,1,Bishop Stang,4045,39,0,Catholic Central,Catholic Central,5:30 P.M.,,0
2025-12-17,67304,FINAL,Snowden,4452,34,1,Madison Park,4225,31,0,Boston City,Boston City,5:00 P.M.,,0
2025-12-17,67310,FINAL,O’Bryant,4298,51,1,New Mission,4494,31,0,Boston City,Boston City,5:30 P.M.,,0
2025-12-17,67313,UPCOMING,Ruth Batson Academy,4795,,,TechBoston/Henderson Inclusion School,4117,,,Independent,Boston City,4:00 P.M.,,0
2025-12-17,67400,UPCOMING,Avon,4460,,,Randolph,4327,,,Mayflower,South Shore,5:00 P.M.,,0
2025-12-17,67413,FINAL,Wareham,4407,53,1,Upper Cape,4457,33,0,Mayflower,Mayflower,6:30 P.M.,,0
2025-12-17,67420,FINAL,Carver,4077,63,1,Westport,4461,29,0,South Shore,Mayflower,6:30 P.M.,,0
2025-12-17,67429,FINAL,Blue Hills,4047,30,0,West Bridgewater,4415,36,1,Mayflower,South Coast,5:00 P.M.,,0
2025-12-17,67433,UPCOMING,Bristol-Plymouth,4057,,,Norfolk Aggie,4458,,,Mayflower,Mayflower,5:00 P.M.,,0
2025-12-17,67458,FINAL,Bristol Aggie,4463,23,1,Rising Tide Charter,4746,17,0,Mayflower,Cape & Islands,5:00 P.M.,,0
2025-12-17,68982,FINAL,Bay Path,4027,32,0,Westborough,4418,64,1,Independent,Mid-Wach,6:30 P.M.,,0
2025-12-17,69012,FINAL,Quabbin,4325,29,0,Lunenburg,4219,41,1,Mid-Wach,Mid-Wach,6:00 P.M.,,0
2025-12-17,69020,FINAL,Nipmuc,4281,42,1,Bromfield,4505,28,0,Independent,Mid-Wach,6:00 P.M.,,0
2025-12-17,70220,FINAL,Batson Academy,5128,17,0,TechBoston/Henderson,4117,39,1,Boston City,Boston City,4:00 P.M.,,0
2025-12-17,70221,FINAL,Proctor,4321,49,0,Austin Prep,4020,54,1,Independent,Independent,,,0
2025-12-17,70223,FINAL,Eagle Hill,4733,12,0,Bancroft,4023,53,1,Independent,EIL,,,0
2025-12-17,70262,FINAL,Worcester North,4443,49,1,Assabet,4016,32,0,Independent,Independent,,,0
2025-12-17,70263,FINAL,Doherty,4116,38,0,Advanced Math and Science,4595,45,1,Independent,Independent,,,0
2025-12-17,70265,FINAL,Uxbridge,4398,47,1,Sutton,4512,32,0,Independent,Independent,,,0
2025-12-17,70336,FINAL,Thayer,4390,46,0,Governor’s Academy,4152,53,1,ISL,ISL,,,0
2025-12-18,65657,FINAL,Wellesley,4413,46,1,Brookline,4059,42,0,Bay State,Bay State,6:30 P.M.,,0
2025-12-18,65823,FINAL,Framingham,4143,31,0,Walpole,4404,66,1,Bay State,Bay State,6:30 P.M.,,0
2025-12-18,65827,FINAL,Newton North,4279,50,0,Natick,4270,54,1,Bay State,Bay State,6:30 P.M.,,0
2025-12-18,65846,FINAL,Braintree,4051,37,0,Needham,4272,51,1,Bay State,Bay State,6:30 P.M.,,0
2025-12-18,65861,FINAL,Weymouth,4425,49,0,Milton,4252,62,1,Bay State,Bay State,6:30 P.M.,,0
2025-12-18,65878,FINAL,Saugus,4341,32,0,Marblehead,4231,44,1,Northeastern,Northeastern,6:00 P.M.,,0
2025-12-18,66202,FINAL,Manchester Essex,4229,44,0,Danvers,4103,61,1,Cape Ann,Northeastern,6:30 P.M.,,0
2025-12-18,66229,FINAL,Everett,4132,43,0,Chelsea,4086,44,1,Greater Boston,Greater Boston,6:00 P.M.,,0
2025-12-18,66234,FINAL,Lynn Classical,4220,42,0,Medford,4242,46,1,Greater Boston,Greater Boston,6:00 P.M.,,0
2025-12-18,66239,FINAL,Revere,4329,52,1,Lynn English,4221,31,0,Greater Boston,Greater Boston,6:00 P.M.,,0
2025-12-18,66242,FINAL,Malden,4227,42,0,Somerville,4351,50,1,Greater Boston,Greater Boston,6:00 P.M.,,0
2025-12-18,66552,FINAL,Medway,4243,43,1,Bellingham,4033,21,0,Tri-Valley,Tri-Valley,5:30 P.M.,,0
2025-12-18,66660,UPCOMING,Pacific Rim Charter,4478,,,Argosy Collegiate,5032,,,Charter School Athletic,Charter School Athletic,5:00 P.M.,,0
2025-12-18,66676,POSTPONED,Prospect Hill,4593,,,Boston Prep,4655,,,Charter School Athletic,Charter School Athletic,6:00 P.M.,,0
2025-12-18,67004,FINAL,Lowell,4216,49,1,Methuen,4246,41,0,Merrimack Valley,Merrimack Valley,6:30 P.M.,,0
2025-12-18,67116,FINAL,Salem Academy,4604,36,1,Excel Academy,4969,22,0,Charter School Athletic,Charter School Athletic,4:30 P.M.,,0
2025-12-18,67121,UPCOMING,Foxborough Charter,4588,,,Brooke Charter,5071,,,Charter School Athletic,Charter School Athletic,4:00 P.M.,,0
2025-12-18,67140,FINAL,Mohawk Trail,4258,44,1,Hampden Charter East,4712,28,0,Independent,Charter School Athletic,6:30 P.M.,,0
2025-12-18,67169,UPCOMING,Pioneer Charter II,4964,,,Pioneer Charter I,4701,,,Charter School Athletic,Charter School Athletic,4:15 P.M.,,0
2025-12-18,67184,UPCOMING,Roxbury Prep,4847,,,Weston,4423,,,Charter School Athletic,Dual County,4:30 P.M.,,0
2025-12-18,67277,FINAL,Cathedral,4079,56,1,Leominster,4208,35,0,Catholic Central,Mid-Wach,6:30 P.M.,,0
2025-12-18,67299,FINAL,Latin Academy,4202,68,1,Brighton,4055,13,0,Boston City,Boston City,4:00 P.M.,,0
2025-12-18,67327,FINAL,Kennedy Academy,4590,47,1,CASH,4187,8,0,Boston City,Boston City,6:00 P.M.,,0
2025-12-18,67336,FINAL,Muniz,5018,34,1,Charlestown,4084,16,0,Boston City,Boston City,5:00 P.M.,,0
2025-12-18,67346,FINAL,Whittier,4428,45,1,Hamilton-Wenham,4163,38,0,Commonwealth,Cape Ann,5:30 P.M.,,0
2025-12-18,67376,UPCOMING,Stoughton,4381,,,Brockton,4058,,,Hockomock,Big Three,6:30 P.M.,,0
2025-12-18,67383,FINAL,Silver Lake,4349,55,1,Durfee,4122,42,0,Patriot,Big Three,6:30 P.M.,,0
2025-12-18,67439,FINAL,Old Colony,4300,32,1,Diman,4115,30,0,Mayflower,Mayflower,5:00 P.M.,,0
2025-12-18,67443,UPCOMING,Southeastern,4358,,,Dighton-Rehoboth,4114,,,Mayflower,South Coast,5:00 P.M.,,0
2025-12-18,67445,FINAL,Lynn Tech,4222,42,1,Notre Dame (Tyngsborough),4540,31,0,Commonwealth,Commonwealth,6:00 P.M.,,0
2025-12-18,68525,FINAL,Falmouth Academy,4135,56,1,Sturgis East,4456,28,0,Cape & Islands,Cape & Islands,4:00 P.M.,,0
2025-12-18,68740,FINAL,Rockland,4331,34,0,Brockton,4058,43,1,South Shore,Big Three,6:30 P.M.,,0
2025-12-18,68909,FINAL,Monty Tech,4259,49,0,Fitchburg,4139,51,1,Independent,Mid-Wach,6:30 P.M.,,0
2025-12-18,68946,POSTPONED,Marlborough,4233,,,Groton-Dunstable,4160,,,Mid-Wach,Mid-Wach,6:00 P.M.,,0
2025-12-18,69003,FINAL,Oakmont,4299,49,1,North Middlesex,4286,18,0,Mid-Wach,Mid-Wach,6:30 P.M.,,0
2025-12-18,69044,FINAL,Maynard,4239,49,1,Tyngsborough,4397,46,0,Mid-Wach,Mid-Wach,7:00 P.M.,,0
2025-12-18,70658,FINAL,Millbury,4250,44,1,Auburn,4019,20,0,Independent,Independent,,,0
2025-12-18,70667,FINAL,Minuteman,4255,40,1,Keefe Tech,4191,31,0,Commonwealth,Independent,5:30 P.M.,,0
2025-12-18,70870,FINAL,Baystate Academy,4846,43,1,Pathfinder,4305,17,0,Independent,Independent,,,0
2025-12-18,70871,FINAL,Franklin County Tech,4145,33,0,Smith Voc.,4539,38,1,Independent,Independent,,,0
2025-12-18,71208,FINAL,KIPP,4703,32,1,Northeast,4293,25,0,Commonwealth,Commonwealth,,,0
2025-12-19,65874,FINAL,Salem,4336,,,Beverly,4038,,,Northeastern,Northeastern,6:00 P.M.,,0
2025-12-19,65984,FINAL,Gloucester,4150,36,0,Masconomet,4236,47,1,Northeastern,Northeastern,6:00 P.M.,,0
2025-12-19,66203,FINAL,Winthrop,4437,23,0,Danvers,4103,65,1,Northeastern,Northeastern,6:00 P.M.,,0
2025-12-19,66214,FINAL,Swampscott,4383,38,0,Peabody,4306,41,1,Northeastern,Northeastern,6:30 P.M.,,0
2025-12-19,66263,FINAL,Foxborough,4142,41,1,Franklin,4144,31,0,Hockomock,Hockomock,6:30 P.M.,,0
2025-12-19,66270,FINAL,Oliver Ames,4302,45,1,King Philip,4197,38,0,Hockomock,Hockomock,6:00 P.M.,,0
2025-12-19,66272,FINAL,Stoughton,4381,44,0,Milford,4249,48,1,Hockomock,Hockomock,6:00 P.M.,,0
2025-12-19,66283,FINAL,North Attleborough,4284,48,1,Taunton,4388,34,0,Hockomock,Hockomock,6:30 P.M.,,0
2025-12-19,66444,FINAL,Dedham,4108,57,1,Ashland,4015,50,0,Tri-Valley,Tri-Valley,6:00 P.M.,,0
2025-12-19,66453,FINAL,Hopkinton,4180,61,1,Holliston,4174,20,0,Tri-Valley,Tri-Valley,6:30 P.M.,,0
2025-12-19,66484,UPCOMING,Bishop Fenwick,4043,,,Arlington,4013,,,Catholic Central,Middlesex,6:30 P.M.,,0
2025-12-19,66513,FINAL,Belmont,4034,37,0,Arlington,4013,40,1,Middlesex,Middlesex,7:15 P.M.,,0
2025-12-19,66519,POSTPONED,Westwood,4424,,,Norwood,4297,,,Tri-Valley,Tri-Valley,7:00 P.M.,,0
2025-12-19,66531,FINAL,Reading,4328,41,1,Lexington,4209,38,0,Middlesex,Middlesex,5:30 P.M.,,0
2025-12-19,66568,FINAL,Medfield,4241,78,1,Dover-Sherborn,4118,27,0,Tri-Valley,Tri-Valley,6:00 P.M.,,0
2025-12-19,66584,FINAL,Woburn,4438,69,1,Winchester,4434,41,0,Middlesex,Middlesex,5:00 P.M.,,0
2025-12-19,66601,FINAL,Wakefield,4402,51,1,Stoneham,4380,38,0,Middlesex,Middlesex,5:00 P.M.,,0
2025-12-19,66622,FINAL,Millis,4251,37,1,Norton,4295,33,0,Tri-Valley,Tri-Valley,6:30 P.M.,,0
2025-12-19,66644,FINAL,Melrose,4244,39,0,Burlington,4065,51,1,Middlesex,Middlesex,5:00 P.M.,,0
2025-12-19,66668,UPCOMING,Salem,4336,,,Boston Collegiate,4592,,,Northeastern,Charter School Athletic,4:00 P.M.,,0
2025-12-19,66677,FORFEIT (Away - Conference Only),Boston Prep,4655,6,,Pacific Rim Charter,4478,0,,Charter School Athletic,Charter School Athletic,4:30 P.M.,,0
2025-12-19,66679,UPCOMING,Codman Charter,4482,,,South Shore Charter,4589,,,Charter School Athletic,Charter School Athletic,4:00 P.M.,,0
2025-12-19,66686,FINAL,Collegiate Charter,4986,40,0,Lowell Catholic,4217,44,1,Charter School Athletic,Commonwealth,3:30 P.M.,,0
2025-12-19,66757,FINAL,Watertown,4409,45,1,Wilmington,4432,26,0,Middlesex,Middlesex,5:30 P.M.,,0
2025-12-19,66783,FINAL,Cambridge,4067,34,1,Boston Latin,4049,29,0,Dual County,Dual County,7:00 P.M.,,0
2025-12-19,66790,FINAL,Concord-Carlisle,4097,35,0,Bedford,4031,52,1,Dual County,Dual County,6:30 P.M.,,0
2025-12-19,66819,FINAL,Lincoln-Sudbury,4211,33,0,Acton-Boxborough,4003,56,1,Dual County,Dual County,6:00 P.M.,,0
2025-12-19,66875,FINAL,Newton South,4280,59,1,Weston,4423,39,0,Dual County,Dual County,6:30 P.M.,,0
2025-12-19,66892,FINAL,Waltham,4405,28,0,Westford,4421,57,1,Dual County,Dual County,7:00 P.M.,,0
2025-12-19,66908,FINAL,Billerica,4040,47,1,Chelmsford,4085,31,0,Merrimack Valley,Merrimack Valley,7:00 P.M.,,0
2025-12-19,66912,POSTPONED,Andover,4009,,,Central Catholic,4081,,,Merrimack Valley,Merrimack Valley,7:00 P.M.,,0
2025-12-19,67032,FINAL,North Andover,4283,35,1,Lawrence,4203,28,0,Merrimack Valley,Merrimack Valley,6:30 P.M.,,0
2025-12-19,67043,FINAL,Haverhill,4167,32,0,Tewksbury,4389,63,1,Merrimack Valley,Merrimack Valley,6:00 P.M.,,0
2025-12-19,67091,FINAL,Lynnfield,4223,61,1,Essex Tech,4745,18,0,Cape Ann,Cape Ann,5:30 P.M.,,0
2025-12-19,67123,UPCOMING,Foxborough Charter,4588,,,New Heights Charter,5088,,,Charter School Athletic,Charter School Athletic,3:30 P.M.,,0
2025-12-19,67141,FINAL,Hampden Charter East,4712,38,1,Gateway,4517,34,0,Charter School Athletic,Independent,6:00 P.M.,,0
