date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win
2024-09-04,43839,FINAL,Bellingham,4033,34.0,0.0,Douglas,4506,21.0,1.0,Tri-Valley,Dual Valley,,,0
2024-09-04,43857,FINAL,Nauset,4271,18.0,1.0,Sturgis East,4456,44.0,0.0,Cape &#38; Islands,Cape &#38; Islands,,,0
2024-09-05,40790,FINAL,Springfield International,4480,15.0,1.0,Putnam,4362,50.0,0.0,Valley,Valley,,,0
2024-09-07,5049,UPCOMING,Bishop Fenwick,4043,,,Bishop Feehan,4042,,,Catholic Central,Catholic Central,10:00 A.M.,,0
2024-09-07,7504,UPCOMING,Archbishop Williams,4012,,,Bishop Feehan,4042,,,Catholic Central,Catholic Central,10:00 A.M.,,0
2024-09-07,7505,UPCOMING,Arlington Catholic,4014,,,Bishop Feehan,4042,,,Catholic Central,Catholic Central,10:00 A.M.,,0
2024-09-07,7506,UPCOMING,Bishop Stang,4045,,,Bishop Feehan,4042,,,Catholic Central,Catholic Central,10:00 A.M.,,0
2024-09-07,7507,UPCOMING,Cardinal Spellman,4075,,,Bishop Feehan,4042,,,Catholic Central,Catholic Central,10:00 A.M.,,0
2024-09-07,7508,UPCOMING,St. Mary’s,4374,,,Bishop Feehan,4042,,,Catholic Central,Catholic Central,10:00 P.M.,,0
2024-09-09,40351,FINAL,Advanced Math and Science,4595,20.0,1.0,Keefe Tech,4191,38.0,0.0,Colonial,Colonial,,,0
2024-09-09,43478,FINAL,Cohasset,4094,50.0,0.0,Norwell,4296,15.0,1.0,South Shore,South Shore,,,0
2024-09-09,43626,FINAL,Rockland,4331,47.0,0.0,East Bridgewater,4126,16.0,1.0,South Shore,South Shore,,,0
2024-09-10,4974,UPCOMING,Algonquin,4005,,,Shepherd Hill,4347,,,Mid-Wach,Mid-Wach,4:00 P.M.,,0
2024-09-10,4986,FINAL,Burlington,4065,46.0,0.0,Arlington,4013,17.0,1.0,Middlesex,Middlesex,4:00 P.M.,,0
2024-09-10,5000,FINAL,Attleboro,4018,18.0,1.0,Taunton,4388,60.0,0.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-10,5030,FINAL,Belmont,4034,15.0,1.0,Stoneham,4380,50.0,0.0,Middlesex,Middlesex,4:00 P.M.,,0
2024-09-10,5067,FINAL,St. John’s (Shrewsbury),4368,37.0,0.0,BC High,4029,21.0,1.0,Catholic Conference,Catholic Conference,4:00 P.M.,,0
2024-09-10,5151,UPCOMING,Chicopee Comprehensive,4089,,,Amherst-Pelham,4008,,,Valley,Valley,3:45 P.M.,,0
2024-09-10,5165,UPCOMING,Somerset Berkley,4350,,,Diman,4115,,,South Coast,Mayflower,3:30 P.M.,,0
2024-09-10,7211,FINAL,Franklin,4144,28.0,0.0,Sharon,4345,27.0,1.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-10,7334,FINAL,Silver Lake,4349,39.0,0.0,Hingham,4171,17.0,1.0,Patriot,Patriot,4:00 P.M.,,0
2024-09-10,7445,FINAL,St. John’s Prep,4369,19.0,1.0,Xaverian,4446,44.0,0.0,Catholic Conference,Catholic Conference,4:00 P.M.,,0
2024-09-10,7483,FINAL,Milford,4249,34.0,0.0,King Philip,4197,25.0,1.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-10,8850,FINAL,Lexington,4209,19.0,1.0,Wakefield,4402,42.0,0.0,Middlesex,Middlesex,4:00 P.M.,,0
2024-09-10,8860,FINAL,Reading,4328,15.0,1.0,Watertown,4409,50.0,0.0,Middlesex,Middlesex,4:15 P.M.,,0
2024-09-10,8866,FINAL,Melrose,4244,28.0,1.0,Winchester,4434,29.0,0.0,Middlesex,Middlesex,4:15 P.M.,,0
2024-09-10,8870,FINAL,Wilmington,4432,19.0,1.0,Woburn,4438,40.0,0.0,Middlesex,Middlesex,4:00 P.M.,,0
2024-09-10,8937,UPCOMING,Plymouth South,4316,,,Pembroke,4308,,,Patriot,Patriot,4:00 P.M.,,0
2024-09-10,8952,FINAL,Duxbury,4123,22.0,1.0,Plymouth North,4315,33.0,0.0,Patriot,Patriot,4:00 P.M.,,0
2024-09-10,8960,FINAL,Whitman-Hanson,4427,28.0,1.0,Marshfield,4234,31.0,0.0,Patriot,Patriot,4:00 P.M.,,0
2024-09-10,8996,FINAL,Oliver Ames,4302,18.0,1.0,Mansfield,4230,40.0,0.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-10,9002,FINAL,North Attleborough,4284,28.0,0.0,Stoughton,4381,27.0,1.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-10,9164,FINAL,Hudson,4182,20.0,1.0,Tyngsborough,4397,35.0,0.0,Mid-Wach,Mid-Wach,4:00 P.M.,,0
2024-09-10,9219,FINAL,Dighton-Rehoboth,4114,42.0,0.0,Apponequet,4011,19.0,1.0,South Coast,South Coast,4:00 P.M.,,0
2024-09-10,9229,FINAL,Nantucket,4265,27.0,1.0,Dennis-Yarmouth,4111,28.0,0.0,Cape &#38; Islands,Cape &#38; Islands,4:00 P.M.,,0
2024-09-10,9230,FINAL,Rising Tide Charter,4746,24.0,1.0,Sturgis East,4456,35.0,0.0,Cape &#38; Islands,Cape &#38; Islands,4:00 P.M.,,0
2024-09-10,40343,FINAL,Blackstone Valley,4046,37.0,0.0,Monty Tech,4259,20.0,1.0,Colonial,Colonial,,,0
2024-09-10,40563,FINAL,Blackstone Valley,4046,15.0,1.0,University Park/Claremont,4514,50.0,0.0,Colonial,Colonial,,,0
2024-09-10,40613,FINAL,Greater New Bedford,4156,26.0,1.0,Old Rochester,4301,33.0,0.0,South Coast,South Coast,,,0
2024-09-10,43531,FINAL,Monomoy,4706,16.0,1.0,St. John Paul II,4689,49.0,0.0,Cape &#38; Islands,Cape &#38; Islands,,,0
2024-09-10,43693,FINAL,Fairhaven,4133,32.0,0.0,Bourne,4050,25.0,1.0,South Coast,South Coast,,,0
2024-09-10,43840,FINAL,Blackstone-Millville,4486,46.0,0.0,Bellingham,4033,23.0,1.0,Dual Valley,Tri-Valley,,,0
2024-09-10,43851,FINAL,Monomoy,4706,16.0,1.0,Cape Cod Academy,4072,49.0,0.0,Cape &#38; Islands,Cape &#38; Islands,,,0
2024-09-11,5080,FINAL,Braintree,4051,45.0,0.0,Newton North,4279,18.0,1.0,Bay State,Bay State,4:30 P.M.,,0
2024-09-11,5134,FINAL,Central Catholic,4081,15.0,1.0,Dracut,4119,50.0,0.0,Merrimack Valley,Merrimack Valley,3:45 P.M.,,0
2024-09-11,5146,FINAL,Chelmsford,4085,20.0,1.0,North Andover,4283,35.0,0.0,Merrimack Valley,Merrimack Valley,4:00 P.M.,,0
2024-09-11,5186,UPCOMING,Milton,4252,,,Framingham,4143,,,Bay State,Bay State,4:30 P.M.,,0
2024-09-11,7140,FINAL,Needham,4272,26.0,1.0,Natick,4270,29.0,0.0,Bay State,Bay State,4:00 P.M.,,0
2024-09-11,7496,FINAL,Beverly,4038,31.0,0.0,Marblehead,4231,25.0,1.0,Northeastern,Northeastern,4:00 P.M.,,0
2024-09-11,8903,FINAL,Tewksbury,4389,42.0,0.0,Lowell,4216,19.0,1.0,Merrimack Valley,Merrimack Valley,4:00 P.M.,,0
2024-09-11,8907,FINAL,Billerica,4040,19.0,1.0,Methuen,4246,36.0,0.0,Merrimack Valley,Merrimack Valley,3:45 P.M.,,0
2024-09-11,8929,FINAL,Scituate,4343,26.0,1.0,Hanover,4164,29.0,0.0,Patriot,Patriot,4:00 P.M.,,0
2024-09-11,8980,FINAL,Foxborough,4142,18.0,1.0,Canton,4071,37.0,0.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-11,9008,FINAL,Hamilton-Wenham,4163,15.0,1.0,Georgetown,4148,49.0,0.0,Cape Ann,Cape Ann,3:30 P.M.,,0
2024-09-11,9025,FINAL,Essex Tech,4745,40.0,0.0,Triton,4395,18.0,1.0,Cape Ann,Cape Ann,4:00 P.M.,,0
2024-09-11,9032,FINAL,Amesbury,4007,32.0,0.0,Lynnfield,4223,25.0,1.0,Cape Ann,Cape Ann,4:00 P.M.,,0
2024-09-11,9046,FINAL,Ipswich,4190,28.0,1.0,Manchester Essex/Rockport,4229,29.0,0.0,Cape Ann,Cape Ann,4:00 P.M.,,0
2024-09-11,9091,FINAL,Everett,4132,31.0,0.0,Lynn English,4221,24.0,1.0,Greater Boston,Greater Boston,4:00 P.M.,,0
2024-09-11,9095,FINAL,Medford,4242,50.0,0.0,Lynn English,4221,15.0,1.0,Greater Boston,Greater Boston,4:00 P.M.,,0
2024-09-11,9139,FINAL,Salem,4336,43.0,0.0,Masconomet,4236,18.0,1.0,Northeastern,Northeastern,4:00 P.M.,,0
2024-09-11,9240,FINAL,Holliston,4174,15.0,1.0,Norwood,4297,50.0,0.0,Tri-Valley,Tri-Valley,4:30 P.M.,,0
2024-09-11,9244,FINAL,Newburyport,4276,15.0,1.0,Pentucket,4309,40.0,0.0,Cape Ann,Cape Ann,,,0
2024-09-11,9250,FINAL,Dedham,4108,30.0,0.0,Medway,4243,28.0,1.0,Tri-Valley,Tri-Valley,4:00 P.M.,,0
2024-09-11,9251,UPCOMING,Lexington Christian,4210,,,St. Sebastian’s,4378,,,EIL,ISL,4:00 P.M.,,0
2024-09-11,9260,FINAL,Tri-County,4392,15.0,1.0,Bristol Aggie,4463,50.0,0.0,Mayflower,Mayflower,3:30 P.M.,,0
2024-09-11,9262,FINAL,Bartlett,4026,50.0,0.0,Auburn,4019,15.0,1.0,SWCL,SWCL,3:30 P.M.,,0
2024-09-11,9263,FINAL,Tantasqua,4387,26.0,1.0,Auburn,4019,33.0,0.0,SWCL,SWCL,3:30 P.M.,,0
2024-09-11,9271,FINAL,Wellesley,4413,37.0,0.0,Brookline,4059,19.0,1.0,Bay State,Bay State,,,0
2024-09-11,9280,FINAL,Wellesley,4413,20.0,1.0,Walpole,4404,38.0,0.0,Bay State,Bay State,,,0
2024-09-11,9281,FINAL,Brookline,4059,17.0,1.0,Walpole,4404,46.0,0.0,Bay State,Bay State,,,0
2024-09-11,41187,FINAL,Minuteman,4255,37.0,0.0,Mystic Valley,4264,20.0,1.0,Commonwealth,Commonwealth,,,0
2024-09-11,42122,FINAL,New Bedford,4273,43.0,0.0,Bishop Stang,4045,17.0,1.0,Big Three,Catholic Central,,,0
2024-09-11,42633,FINAL,Winthrop,4437,48.0,0.0,Hingham,4171,15.0,1.0,Northeastern,Patriot,,,0
2024-09-11,42992,FINAL,Everett,4132,31.0,0.0,Lynn Classical,4220,24.0,1.0,Greater Boston,Greater Boston,,,0
2024-09-12,9060,FINAL,Chelsea,4086,33.0,0.0,Malden,4227,22.0,1.0,Greater Boston,Greater Boston,4:00 P.M.,,0
2024-09-12,9066,FINAL,Somerville,4351,18.0,1.0,Revere,4329,48.0,0.0,Greater Boston,Greater Boston,4:00 P.M.,,0
2024-09-12,9354,FINAL,Mashpee,4237,44.0,0.0,Abington,4002,19.0,1.0,South Shore,South Shore,,,0
2024-09-12,40912,FINAL,Southeastern,4358,15.0,1.0,Upper Cape,4457,45.0,0.0,Mayflower,Mayflower,,,0
2024-09-12,43329,FINAL,Sandwich,4340,21.0,1.0,Rockland,4331,34.0,0.0,South Shore,South Shore,,,0
2024-09-12,43480,FINAL,Norwell,4296,20.0,1.0,Carver,4077,39.0,0.0,South Shore,South Shore,,,0
2024-09-12,43552,FINAL,East Bridgewater,4126,15.0,1.0,Cohasset,4094,50.0,0.0,South Shore,South Shore,,,0
2024-09-13,40564,FINAL,Advanced Math and Science,4595,20.0,1.0,Blackstone Valley,4046,41.0,0.0,Colonial,Colonial,,,0
2024-09-16,9052,FINAL,Lynn English,4221,21.0,1.0,Everett,4132,40.0,0.0,Greater Boston,Greater Boston,4:00 P.M.,,0
2024-09-16,9061,FINAL,Malden,4227,25.0,1.0,Lynn Classical,4220,34.0,0.0,Greater Boston,Greater Boston,4:00 P.M.,,0
2024-09-16,9067,FINAL,Somerville,4351,15.0,1.0,Chelsea,4086,45.0,0.0,Greater Boston,Greater Boston,4:00 P.M.,,0
2024-09-16,9096,FINAL,Revere,4329,19.0,1.0,Medford,4242,21.0,0.0,Greater Boston,Greater Boston,4:15 P.M.,,0
2024-09-17,4975,FINAL,Westborough,4418,38.0,0.0,Algonquin,4005,21.0,1.0,Mid-Wach,Mid-Wach,4:00 P.M.,,0
2024-09-17,4987,FINAL,Lexington,4209,26.0,1.0,Arlington,4013,31.0,0.0,Middlesex,Middlesex,4:15 P.M.,,0
2024-09-17,5001,FINAL,Franklin,4144,36.0,0.0,Attleboro,4018,21.0,1.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-17,5018,FINAL,Bay Path,4027,28.0,0.0,Blackstone Valley,4046,27.0,1.0,Colonial,Colonial,3:30 P.M.,,0
2024-09-17,5031,FINAL,Winchester,4434,31.0,0.0,Belmont,4034,24.0,1.0,Middlesex,Middlesex,4:00 P.M.,,0
2024-09-17,5050,FINAL,Bishop Fenwick,4043,43.0,0.0,Bishop Feehan,4042,18.0,1.0,Catholic Central,Catholic Central,4:00 P.M.,,0
2024-09-17,5068,FINAL,Catholic Memorial,4080,50.0,0.0,BC High,4029,15.0,1.0,Catholic Conference,Catholic Conference,4:00 P.M.,,0
2024-09-17,5152,FINAL,Chicopee Comprehensive,4089,31.0,0.0,Chicopee,4088,24.0,1.0,Valley,Valley,3:45 P.M.,,0
2024-09-17,5166,FINAL,Diman,4115,45.0,0.0,Southeastern,4358,15.0,1.0,Mayflower,Mayflower,3:30 P.M.,,0
2024-09-17,7339,FINAL,Hingham,4171,19.0,1.0,Plymouth North,4315,39.0,0.0,Patriot,Patriot,3:30 P.M.,,0
2024-09-17,7449,FINAL,Xaverian,4446,17.0,1.0,St. John’s (Shrewsbury),4368,38.0,0.0,Catholic Conference,Catholic Conference,4:00 P.M.,,0
2024-09-17,7484,FINAL,Taunton,4388,39.0,0.0,King Philip,4197,19.0,1.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-17,8861,FINAL,Reading,4328,24.0,1.0,Woburn,4438,33.0,0.0,Middlesex,Middlesex,4:00 P.M.,,0
2024-09-17,8872,FINAL,Wilmington,4432,47.0,0.0,Stoneham,4380,15.0,1.0,Middlesex,Middlesex,4:00 P.M.,,0
2024-09-17,8883,FINAL,Burlington,4065,36.0,0.0,Wakefield,4402,23.0,1.0,Middlesex,Middlesex,4:00 P.M.,,0
2024-09-17,8890,FINAL,Melrose,4244,15.0,1.0,Watertown,4409,50.0,0.0,Middlesex,Middlesex,4:15 P.M.,,0
2024-09-17,8930,FINAL,Hanover,4164,50.0,0.0,Plymouth South,4316,15.0,1.0,Patriot,Patriot,4:00 P.M.,,0
2024-09-17,8947,FINAL,Scituate,4343,40.0,0.0,Quincy/North Quincy,4326,20.0,1.0,Patriot,Patriot,4:00 P.M.,,0
2024-09-17,8953,FINAL,Marshfield,4234,29.0,2.0,Duxbury,4123,29.0,2.0,Patriot,Patriot,4:00 P.M.,,0
2024-09-17,8970,FINAL,Whitman-Hanson,4427,35.0,0.0,Silver Lake,4349,20.0,1.0,Patriot,Patriot,4:00 P.M.,,0
2024-09-17,8977,FINAL,Sharon,4345,20.0,1.0,Milford,4249,47.0,0.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-17,8981,FINAL,Stoughton,4381,23.0,1.0,Canton,4071,34.0,0.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-17,8997,FINAL,North Attleborough,4284,35.0,0.0,Mansfield,4230,24.0,1.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-17,9325,FINAL,St. John’s Prep,4369,19.0,1.0,Malden Catholic,4228,42.0,0.0,Catholic Conference,Catholic Conference,4:00 P.M.,,0
2024-09-17,9582,FINAL,Arlington Catholic,4014,33.0,0.0,St. Mary’s,4374,24.0,1.0,Catholic Central,Catholic Central,,,0
2024-09-17,9583,FINAL,St. Mary’s,4374,48.0,0.0,Bishop Stang,4045,15.0,1.0,Catholic Central,Catholic Central,,,0
2024-09-17,9589,FINAL,Nauset,4271,18.0,1.0,Dennis-Yarmouth,4111,47.0,0.0,Cape &#38; Islands,Cape &#38; Islands,,,0
2024-09-17,9604,FINAL,Archbishop Williams,4012,15.0,1.0,Cardinal Spellman,4075,47.0,0.0,Catholic Central,Catholic Central,,,0
2024-09-17,9607,FINAL,Shepherd Hill,4347,47.0,0.0,Shrewsbury,4348,16.0,1.0,Mid-Wach,Mid-Wach,,,0
2024-09-17,9631,FINAL,Apponequet,4011,27.0,1.0,Greater New Bedford,4156,29.0,0.0,South Coast,South Coast,,,0
2024-09-17,9660,FINAL,Falmouth,4134,27.0,1.0,Martha’s Vineyard,4235,29.0,0.0,Cape &#38; Islands,Cape &#38; Islands,,,0
2024-09-17,9690,FINAL,Arlington Catholic,4014,49.0,0.0,Bishop Stang,4045,15.0,1.0,Catholic Central,Catholic Central,,,0
2024-09-17,9693,FINAL,Middleborough,4247,25.0,1.0,Abington,4002,30.0,0.0,South Shore,South Shore,,,0
2024-09-17,9846,FINAL,Somerset Berkley,4350,20.0,1.0,Dighton-Rehoboth,4114,37.0,0.0,South Coast,South Coast,,,0
2024-09-17,40347,FINAL,Parker Charter,4483,15.0,1.0,Monty Tech,4259,50.0,0.0,Colonial,Colonial,,,0
2024-09-17,40852,FINAL,South Shore Voc-Tech,4356,23.0,1.0,Old Colony,4300,32.0,0.0,Mayflower,Mayflower,,,0
2024-09-17,40916,FINAL,Bristol Aggie,4463,37.0,0.0,Upper Cape,4457,21.0,1.0,Mayflower,Mayflower,,,0
2024-09-17,41389,FINAL,Cape Cod Tech,4073,17.0,1.0,Holbrook/Avon,4172,45.0,0.0,Mayflower,Mayflower,,,0
2024-09-17,43532,FINAL,Nantucket,4265,27.0,1.0,Monomoy,4706,28.0,0.0,Cape &#38; Islands,Cape &#38; Islands,,,0
2024-09-17,43628,FINAL,Carver,4077,38.0,0.0,East Bridgewater,4126,21.0,1.0,South Shore,South Shore,,,0
2024-09-17,43694,FINAL,West Bridgewater,4415,15.0,1.0,Fairhaven,4133,50.0,0.0,South Coast,South Coast,,,0
2024-09-17,43767,FINAL,Rockland,4331,50.0,0.0,Mashpee,4237,15.0,1.0,South Shore,South Shore,,,0
2024-09-17,43782,FINAL,Falmouth Academy,4135,25.0,1.0,Sturgis West,4735,33.0,0.0,Cape &#38; Islands,Cape &#38; Islands,,,0
2024-09-17,43832,FINAL,Rising Tide Charter,4746,20.0,1.0,Cape Cod Academy,4072,41.0,0.0,Cape &#38; Islands,Cape &#38; Islands,,,0
2024-09-18,5081,FINAL,Walpole,4404,18.0,1.0,Braintree,4051,42.0,0.0,Bay State,Bay State,4:00 P.M.,,0
2024-09-18,5135,FINAL,Methuen,4246,32.0,0.0,Central Catholic,4081,19.0,1.0,Merrimack Valley,Merrimack Valley,3:45 P.M.,,0
2024-09-18,5172,FINAL,Durfee,4122,43.0,0.0,Brockton,4058,20.0,1.0,Big Three,Big Three,4:00 P.M.,,0
2024-09-18,5187,FINAL,Needham,4272,50.0,0.0,Framingham,4143,15.0,1.0,Bay State,Bay State,4:30 P.M.,,0
2024-09-18,7137,FINAL,Newton North,4279,15.0,1.0,Framingham,4143,50.0,0.0,Bay State,Bay State,4:30 P.M.,,0
2024-09-18,7214,FINAL,Newton North,4279,20.0,1.0,Needham,4272,43.0,0.0,Bay State,Bay State,4:30 P.M.,,0
2024-09-18,7300,FINAL,North Andover,4283,15.0,1.0,Haverhill,4167,48.0,0.0,Merrimack Valley,Merrimack Valley,4:00 P.M.,,0
2024-09-18,7398,FINAL,Norwood,4297,50.0,0.0,Hopkinton,4180,15.0,1.0,Tri-Valley,Tri-Valley,4:30 P.M.,,0
2024-09-18,7491,FINAL,Andover,4009,18.0,1.0,Tewksbury,4389,42.0,0.0,Merrimack Valley,Merrimack Valley,4:00 P.M.,,0
2024-09-18,8918,FINAL,Billerica,4040,18.0,1.0,Lawrence,4203,37.0,0.0,Merrimack Valley,Merrimack Valley,3:45 P.M.,,0
2024-09-18,8988,FINAL,Oliver Ames,4302,15.0,1.0,Foxborough,4142,50.0,0.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-18,9009,FINAL,Hamilton-Wenham,4163,15.0,1.0,Ipswich,4190,49.0,0.0,Cape Ann,Cape Ann,3:30 P.M.,,0
2024-09-18,9019,FINAL,Pentucket,4309,29.0,0.0,Triton,4395,27.0,1.0,Cape Ann,Cape Ann,4:00 P.M.,,0
2024-09-18,9030,FINAL,North Reading,4288,32.0,0.0,Essex Tech,4745,23.0,1.0,Cape Ann,Cape Ann,4:00 P.M.,,0
2024-09-18,9033,FINAL,Amesbury,4007,18.0,1.0,Georgetown,4148,44.0,0.0,Cape Ann,Cape Ann,4:00 P.M.,,0
2024-09-18,9050,FINAL,Manchester Essex/Rockport,4229,29.0,0.0,Lynnfield,4223,28.0,1.0,Cape Ann,Cape Ann,4:00 P.M.,,0
2024-09-18,9053,UPCOMING,Chelsea,4086,,,Everett,4132,,,Greater Boston,Greater Boston,4:00 P.M.,,0
2024-09-18,9062,FINAL,Malden,4227,24.0,1.0,Medford,4242,36.0,0.0,Greater Boston,Greater Boston,4:00 P.M.,,0
2024-09-18,9068,FINAL,Somerville,4351,15.0,1.0,Lynn English,4221,50.0,0.0,Greater Boston,Greater Boston,4:00 P.M.,,0
2024-09-18,9086,FINAL,Revere,4329,38.0,0.0,Lynn Classical,4220,22.0,1.0,Greater Boston,Greater Boston,4:00 P.M.,,0
2024-09-18,9132,FINAL,Marblehead,4231,21.0,1.0,Swampscott,4383,37.0,0.0,Northeastern,Northeastern,4:30 P.M.,,0
2024-09-18,9140,FINAL,Masconomet,4236,39.0,0.0,Peabody,4306,21.0,1.0,Northeastern,Northeastern,4:00 P.M.,,0
2024-09-18,9150,FINAL,Ashland,4015,19.0,1.0,Westwood,4424,36.0,0.0,Tri-Valley,Tri-Valley,4:00 P.M.,,0
2024-09-18,9875,FINAL,Tri-County,4392,19.0,1.0,Bristol-Plymouth,4057,36.0,0.0,Mayflower,Mayflower,3:30 P.M.,,0
2024-09-18,9900,FINAL,Dedham,4108,35.0,0.0,Holliston,4174,24.0,1.0,Tri-Valley,Tri-Valley,4:30 P.M.,,0
2024-09-18,9902,FINAL,Beaver Country Day,4030,37.0,0.0,Landmark,4200,22.0,1.0,EIL,MBIL,,,0
2024-09-18,9903,FINAL,Beaver Country Day,4030,39.0,0.0,Bancroft,4023,21.0,1.0,EIL,EIL,,,0
2024-09-18,9906,FINAL,Bellingham,4033,35.0,0.0,Norton,4295,20.0,1.0,Tri-Valley,Tri-Valley,,,0
2024-09-18,9919,FINAL,Weymouth,4425,47.0,0.0,Brookline,4059,15.0,1.0,Bay State,Bay State,4:00 P.M.,,0
2024-09-18,9952,FINAL,Lowell,4216,25.0,1.0,Chelmsford,4085,30.0,0.0,Merrimack Valley,Merrimack Valley,,,0
2024-09-18,43272,FINAL,Medway,4243,44.0,0.0,Medfield,4241,17.0,1.0,Tri-Valley,Tri-Valley,,,0
2024-09-18,43312,FINAL,Old Rochester,4301,32.0,0.0,Dartmouth,4105,23.0,1.0,South Coast,Southeast,,,0
2024-09-18,43585,FINAL,Millis,4251,50.0,0.0,Dover-Sherborn,4118,15.0,1.0,Tri-Valley,Tri-Valley,,,0
2024-09-19,10027,FINAL,Doherty,4116,29.0,1.0,Worcester Tech,4445,30.0,0.0,Inter-High,Inter-High,,,0
2024-09-19,10028,FINAL,Ayer Shirley,4022,24.0,1.0,Maynard,4239,31.0,0.0,Mid-Wach,Mid-Wach,,,0
2024-09-19,10029,FINAL,Clinton,4093,16.0,1.0,South Lancaster,4484,47.0,0.0,Mid-Wach,Worcester County,,,0
2024-09-19,10030,FINAL,Gardner,4147,21.0,1.0,Tahanto,4513,37.0,0.0,Mid-Wach,Mid-Wach,,,0
2024-09-19,10031,FINAL,Gateway,4517,36.0,0.0,Hampshire,4518,19.0,1.0,Pioneer,Pioneer,,,0
2024-09-21,10117,FINAL,Brooks,4060,50.0,2.0,Belmont Hill,4035,50.0,2.0,ISL,ISL,,,0
2024-09-21,10118,FINAL,Brooks,4060,31.0,0.0,Lawrence Academy,4204,21.0,1.0,ISL,ISL,,,0
2024-09-21,10119,FINAL,Brooks,4060,48.0,2.0,Tabor,4384,48.0,2.0,ISL,ISL,,,0
2024-09-23,5019,FINAL,Bay Path,4027,15.0,1.0,David Prouty,4106,50.0,0.0,Colonial,SWCL,3:30 P.M.,,0
2024-09-24,4976,UPCOMING,Algonquin,4005,,,Wachusett,4400,,,Mid-Wach,Mid-Wach,4:00 P.M.,,0
2024-09-24,5002,FINAL,King Philip,4197,41.0,0.0,Attleboro,4018,17.0,1.0,Hockomock,Hockomock,3:45 P.M.,,0
2024-09-24,5012,FINAL,Barnstable,4024,28.0,0.0,Falmouth,4134,27.0,1.0,Cape &#38; Islands,Cape &#38; Islands,3:30 P.M.,,0
2024-09-24,5020,POSTPONED,South Lancaster,4484,,,Bay Path,4027,,,Worcester County,Colonial,4:00 P.M.,,0
2024-09-24,5021,FINAL,Keefe Tech,4191,38.0,0.0,Monty Tech,4259,20.0,1.0,Colonial,Colonial,3:30 P.M.,,0
2024-09-24,5032,FINAL,Belmont,4034,29.0,0.0,Reading,4328,26.0,1.0,Middlesex,Middlesex,4:00 P.M.,,0
