date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win,season,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post,home_win_prob,away_win_prob,pred_point_spread,actual_point_spread
2026-03-28,91738,FINAL,Norwell,4296,9.0,1.0,Newburyport,4276,2.0,0.0,South Shore,Cape Ann,12:00 P.M.,,0,2026,1530.8275969495858,1500.0,1554.890921229398,1475.9366757201878,0.6142662377134654,0.38573376228653455,3.2331038779834307,7.0
2026-03-28,93746,FINAL,Phillips Andover,4310,14.0,1.0,New Hampton,4275,4.0,0.0,Independent,Independent,,,0,2026,1500.0,1500.0,1530.8275969495858,1469.1724030504142,0.5714631174083814,0.4285368825916186,2.0,10.0
2026-03-28,93741,FINAL,Pomfret,4317,10.0,0.0,Austin Prep,4020,11.0,1.0,Independent,Independent,,1.0,0,2026,1500.0,1500.0,1488.1167585412315,1511.8832414587685,0.5714631174083814,0.4285368825916186,2.0,-1.0
2026-03-28,93647,FINAL,Lowell,4216,13.0,1.0,Lowell Catholic,4217,2.0,0.0,Merrimack Valley,Commonwealth,11:00 A.M.,,0,2026,1500.0,1456.0267813257121,1527.4308229575306,1428.5959583681815,0.6320341589777501,0.36796584102224994,3.7589287469715145,11.0
2026-03-28,92544,FINAL,Medford,4242,15.0,1.0,Newton South,4280,14.0,0.0,Greater Boston,Dual County,10:15 A.M.,,0,2026,1500.0,1532.9752620495583,1509.8881401096705,1523.0871219398878,0.5244809766720974,0.47551902332790263,0.6809895180176682,1.0
2026-03-28,92527,FINAL,Acton-Boxborough,4003,16.0,1.0,Algonquin,4005,5.0,0.0,Dual County,Mid-Wach,6:00 P.M.,,0,2026,1500.0,1500.0,1531.94622447694,1468.05377552306,0.5714631174083814,0.4285368825916186,2.0,11.0
2026-03-28,92418,FINAL,Martha’s Vineyard,4235,4.0,0.0,Latin Academy,4202,8.0,1.0,Cape & Islands,Independent,1:15 P.M.,,0,2026,1508.9111739580298,1500.0,1480.7149448412663,1528.1962291167636,0.5839767391030682,0.41602326089693176,2.356446958321194,-4.0
2026-03-28,92406,FINAL,Nauset,4271,3.0,0.0,Moses Brown (R.I.),4261,16.0,1.0,Cape & Islands,Independent,2:00 P.M.,,0,2026,1549.5522256570946,1500.0,1498.9242103789754,1550.6280152781192,0.6394709543944134,0.36052904560558663,3.982089026283784,-13.0
2026-03-28,91980,FINAL,Methuen,4246,4.0,0.0,North Andover,4283,15.0,1.0,Merrimack Valley,Merrimack Valley,10:00 A.M.,,0,2026,1500.0,1535.6497243763056,1461.187748219643,1574.4619761566626,0.5206399709712538,0.4793600290287462,0.5740110249477766,-11.0
2026-03-28,93832,FINAL,Brooks,4060,6.0,0.0,Holderness,4173,10.0,1.0,ISL,Independent,,,0,2026,1500.0,1500.0,1472.407967798555,1527.592032201445,0.5714631174083814,0.4285368825916186,2.0,-4.0
2026-03-30,93648,FINAL,Wilmington,4432,17.0,1.0,Lowell,4216,11.0,0.0,Middlesex,Merrimack Valley,5:00 P.M.,,0,2026,1508.9111739580298,1527.4308229575306,1535.4623223775798,1500.8796745379807,0.5451802946393363,0.45481970536066374,1.2592140400199696,6.0
2026-03-30,93655,FINAL,Winchester,4434,15.0,1.0,Tewksbury,4389,1.0,0.0,Middlesex,Merrimack Valley,4:30 P.M.,,0,2026,1500.0,1500.0,1534.8149817324584,1465.1850182675416,0.5714631174083814,0.4285368825916186,2.0,14.0
2026-03-30,93725,FINAL,Winthrop,4437,4.0,1.0,Saugus,4341,3.0,0.0,Northeastern,Northeastern,4:30 P.M.,,0,2026,1500.0,1500.0,1508.9111739580298,1491.0888260419702,0.5714631174083814,0.4285368825916186,2.0,1.0
2026-03-30,93735,FINAL,Bridgewater-Raynham,4053,12.0,1.0,Silver Lake,4349,7.0,0.0,Pioneer,Patriot,4:00 P.M.,,0,2026,1500.0,1529.602279129608,1525.3003066577573,1504.3019724718506,0.5293209999766789,0.4706790000233211,0.815908834815682,5.0
2026-03-30,93995,FINAL,Fontbonne,4447,10.0,0.0,Abington,4002,11.0,1.0,Independent,South Shore,4:00 P.M.,,0,2026,1471.7522468782395,1470.397720870392,1459.8293208160173,1482.3206469326142,0.57337154342846,0.42662845657154,2.054181040313897,-1.0
2026-03-30,93997,FINAL,Hull,4184,8.0,0.0,Whitman-Hanson,4427,13.0,1.0,South Shore,Patriot,4:00 P.M.,,0,2026,1523.766482917537,1476.9128780601122,1489.5860656985797,1511.0932952790695,0.6358818023285095,0.36411819767149045,3.8741441942969868,-5.0
2026-03-30,94000,FINAL,Plymouth North,4315,13.0,1.0,Pembroke,4308,4.0,0.0,Patriot,Patriot,4:00 P.M.,,0,2026,1479.308894828422,1500.0,1510.9409484141902,1468.3679464142315,0.5420791225477605,0.4579208774522395,1.172355793136876,9.0
2026-03-30,94131,FINAL,Ashland,4015,12.0,1.0,Norwood,4297,5.0,0.0,Tri-Valley,Tri-Valley,6:00 P.M.,,0,2026,1471.7522468782395,1514.1238765608803,1502.2591300571623,1483.6169933819574,0.5109763436087684,0.4890236563912316,0.30513481269436854,7.0
2026-03-30,94119,FINAL,St. Mark’s,4372,11.0,1.0,Loomis Chaffee (Conn.),4215,10.0,0.0,ISL,Independent,,,0,2026,1500.0,1500.0,1508.9111739580298,1491.0888260419702,0.5714631174083814,0.4285368825916186,2.0,1.0
2026-03-30,94128,FINAL,Groton-Dunstable,4160,14.0,1.0,Marlborough,4233,6.0,0.0,Mid-Wach,Mid-Wach,4:00 P.M.,,0,2026,1500.0,1500.0,1528.2477531217605,1471.7522468782395,0.5714631174083814,0.4285368825916186,2.0,8.0
2026-03-30,94212,FINAL,Dover-Sherborn,4118,19.0,1.0,Medway,4243,2.0,0.0,Tri-Valley,Tri-Valley,5:15 P.M.,,0,2026,1500.0,1542.6009750167,1542.432410982701,1500.168564033999,0.510646443468959,0.48935355653104096,0.29596099933200093,17.0
2026-03-30,93611,UPCOMING,Bristol-Plymouth,4057,,,Upper Cape,4457,,,Mayflower,Mayflower,4:00 P.M.,,0,2026,1500.0,1500.0,,,0.5714631174083814,0.4285368825916186,2.0,
2026-03-30,93590,UPCOMING,Old Colony,4300,,,Southeastern,4358,,,Mayflower,Mayflower,3:30 P.M.,,0,2026,1530.5484815303253,1531.9007415647663,,,0.5695557612892119,0.4304442387107881,1.9459095986223565,
2026-03-30,93635,FINAL,Dracut,4119,8.0,0.0,Peabody,4306,11.0,1.0,Merrimack Valley,Northeastern,4:30 P.M.,,0,2026,1500.0,1500.0,1476.233517082463,1523.766482917537,0.5714631174083814,0.4285368825916186,2.0,-3.0
2026-03-30,94085,FINAL,Dedham,4108,13.0,1.0,Holliston,4174,9.0,0.0,Tri-Valley,Tri-Valley,4:30 P.M.,,0,2026,1500.0,1485.8761234391197,1519.7358317246594,1466.1402917144603,0.5912479428959745,0.4087520571040255,2.5649550624352107,4.0
2026-03-30,93583,FINAL,South Shore Voc-Tech,4356,14.0,0.0,Bristol Aggie,4463,15.0,1.0,Mayflower,Mayflower,3:30 P.M.,,0,2026,1454.7562821419588,1500.0,1444.2167488733244,1510.5395332686344,0.5068444126647693,0.4931555873352307,0.19025128567835053,-1.0
2026-03-30,94215,FINAL,Bellingham,4033,8.0,0.0,Shepherd Hill,4347,15.0,1.0,Tri-Valley,Mid-Wach,,,0,2026,1500.0,1488.1167585412315,1463.3107177784616,1524.80604076277,0.588127172386545,0.411872827613455,2.4753296583507383,-7.0
2026-03-30,92598,FINAL,Stoughton,4381,11.0,0.0,Sharon,4345,18.0,1.0,Independent,Hockomock,3:45 P.M.,,0,2026,1500.0,1528.2477531217605,1466.8580793256815,1561.389673796079,0.5312631622486087,0.4687368377513913,0.870089875129579,-7.0
2026-03-30,91575,FINAL,Norton,4295,3.0,0.0,Medfield,4241,20.0,1.0,Tri-Valley,Tri-Valley,5:45 P.M.,,0,2026,1457.3990249833,1500.0,1413.120283229116,1544.278741754184,0.510646443468959,0.48935355653104096,0.29596099933200093,-17.0
2026-03-30,91645,FINAL,Westwood,4424,15.0,1.0,Hopkinton,4180,6.0,0.0,Tri-Valley,Tri-Valley,4:30 P.M.,,0,2026,1500.0,1528.2477531217605,1532.3791936543057,1495.8685594674548,0.5312631622486087,0.4687368377513913,0.870089875129579,9.0
2026-03-30,91742,FINAL,Norwell,4296,14.0,1.0,Hanover,4164,3.0,0.0,South Shore,Patriot,4:00 P.M.,,0,2026,1554.890921229398,1485.8761234391197,1579.8734054287768,1460.8936392397409,0.6648769589056104,0.3351230410943896,4.760591911611127,11.0
2026-03-30,91937,FINAL,North Attleborough,4284,6.0,0.0,Foxborough,4142,19.0,1.0,Hockomock,Hockomock,5:30 P.M.,,0,2026,1500.0,1500.0,1454.7562821419588,1545.2437178580412,0.5714631174083814,0.4285368825916186,2.0,-13.0
2026-03-30,92159,FINAL,Franklin,4144,20.0,1.0,Oliver Ames,4302,4.0,0.0,Hockomock,Hockomock,3:45 P.M.,,0,2026,1500.0,1490.1118598903295,1535.244403552877,1454.8674563374525,0.5853423978017036,0.4146576021982964,2.395525604386821,16.0
2026-03-30,92220,FINAL,King Philip,4197,22.0,1.0,Milford,4249,2.0,0.0,Hockomock,Hockomock,3:45 P.M.,,0,2026,1530.7177335579315,1500.0,1565.9626739071405,1464.755059650791,0.6141163781824102,0.38588362181758984,3.228709342317261,20.0
2026-03-30,92392,FINAL,Nauset,4271,9.0,0.0,Nantucket,4265,10.0,1.0,Cape & Islands,Cape & Islands,3:30 P.M.,,0,2026,1498.9242103789754,1500.0,1487.0725187504856,1511.8516916284898,0.5699458912855875,0.4300541087144125,1.9569684151590172,-1.0
2026-03-30,92607,FINAL,Attleboro,4018,19.0,1.0,Taunton,4388,4.0,0.0,Hockomock,Hockomock,3:45 P.M.,,0,2026,1500.0,1500.0,1535.6446958321194,1464.3553041678806,0.5714631174083814,0.4285368825916186,2.0,15.0
2026-03-30,91492,FINAL,Cohasset,4094,9.0,1.0,Notre Dame (Hingham),4449,7.0,0.0,South Shore,Independent,4:00 P.M.,,0,2026,1500.0,1528.2477531217605,1515.4488015031532,1512.7989516186074,0.5312631622486087,0.4687368377513913,0.870089875129579,2.0
