date,game_id,status,home_team,home_team_id,home_score,home_outcome,visitor_team,visitor_team_id,visitor_score,visitor_outcome,home_conference,visitor_conference,time,overtime,is_shootout_win,season,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post,home_win_prob,away_win_prob,pred_point_spread,actual_point_spread
2026-05-06,111673,FINAL,Ursuline,4448,4.0,1,Fontbonne,4447,2.0,0,Catholic Conference,Catholic Conference,,,0,2026,1470.5321080444783,1474.064858608647,1484.8203564446817,1459.7766102084436,0.5664758608782252,0.4335241391217748,1.8586899774332506,2.0
2026-05-07,112255,FINAL,Nauset,4271,6.0,1,Falmouth,4134,0.0,0,Cape & Islands,Cape & Islands,,,0,2026,1525.0168280723867,1474.9831719276133,1546.0262576125183,1453.9737423874817,0.6401096328397425,0.35989036716025746,4.001346245790938,6.0
2026-05-07,112239,FINAL,Ursuline,4448,5.0,1,Fontbonne,4447,1.0,0,Catholic Conference,Catholic Conference,,,0,2026,1484.8203564446817,1459.7766102084436,1503.827113263433,1440.7698533896923,0.6063479331943594,0.3936520668056406,3.0017498494495247,4.0
2026-05-07,112232,FINAL,Malden Catholic,4228,5.0,1,Archbishop Williams,4012,1.0,0,Catholic Conference,Independent,,,0,2026,1559.9904727481676,1477.065956995408,1575.3215165100946,1461.734913233481,0.6824762309150815,0.31752376908491853,5.3169806301103835,4.0
2026-05-07,112227,FINAL,Duxbury,4123,6.0,1,Silver Lake,4349,0.0,0,Patriot,Patriot,,,0,2026,1592.479592621549,1427.0068224141153,1605.5778928780242,1413.9085221576402,0.7756268403445373,0.22437315965546267,8.61891080829735,6.0
2026-05-07,112170,FINAL,Worcester,4066,1.0,0,Bishop Feehan,4042,29.0,1,Independent,Independent,,,0,2026,1369.817967287265,1584.3427284586985,1341.5859895315607,1612.5747062144028,0.2794723043962318,0.7205276956037683,-6.58099044685734,-28.0
2026-05-07,112168,FINAL,Notre Dame (Worcester),4451,16.5,0,Bishop Feehan,4042,22.5,1,Independent,Independent,,,0,2026,1469.1724030504142,1558.4389513432097,1443.2686259349255,1584.3427284586985,0.44373027069217147,0.5562697293078285,-1.5706619317118202,-6.0
2026-05-07,112164,FINAL,Wellesley,4413,5.0,1,Needham,4272,1.0,0,Bay State,Bay State,,,0,2026,1628.438924702344,1475.2895249570727,1639.8800720995766,1463.84837755984,0.7630405143551189,0.23695948564488112,8.125975989810849,4.0
2026-05-07,112214,FINAL,Nashoba,4267,30.5,1,Westborough,4418,20.5,0,Independent,Mid-Wach,,,0,2026,1529.2054390444503,1473.8655965433022,1554.5908266439571,1448.4802089437953,0.6471157034048748,0.3528842965951252,4.213593700045922,10.0
2026-05-08,112768,FINAL,Quabbin,4325,30.5,1,Wachusett,4400,23.5,0,Mid-Wach,Mid-Wach,,,0,2026,1479.558911894808,1490.104440499133,1507.2235902130215,1462.4397621809196,0.5565367309169458,0.4434632690830542,1.578178855827,7.0
2026-05-11,113438,FINAL,Barnstable,4024,310.0,0,Duxbury,4123,263.0,1,Cape & Islands,Patriot,,,0,2026,1500.0,1605.5778928780242,1567.278496241956,1538.2993966360682,0.4206923032207559,0.5793076967792441,-2.2231157151209664,47.0
2026-05-11,113440,FINAL,Silver Lake,4349,3.0,0,North Quincy/Quincy,4287,3.5,1,Patriot,Patriot,,,0,2026,1413.9085221576402,1443.8686563516344,1407.4761294687876,1450.301049040487,0.5288077453294014,0.47119225467059855,0.8015946322402305,-0.5
2026-05-11,113446,FINAL,Wellesley,4413,6.0,1,Brookline,4059,0.0,0,Bay State,Bay State,,,0,2026,1639.8800720995766,1500.0,1654.535502790185,1485.3445693093915,0.7489532820460534,0.2510467179539466,7.595202883983066,6.0
2026-05-11,113488,FINAL,Nauset,4271,4.5,1,Monomoy,4706,3.5,0,Cape & Islands,Cape & Islands,,,0,2026,1546.0262576125183,1500.0,1553.6208277433498,1492.4054298691685,0.6347783778188695,0.3652216221811305,3.841050304500732,1.0
2026-05-12,114148,FINAL,Hingham,4171,4.0,1,Cohasset,4094,2.0,0,Patriot,Patriot,,,0,2026,1540.558017976612,1460.1770687155001,1551.1279367870115,1449.6071499051009,0.6792948425504538,0.3207051574495462,5.215237970444478,2.0
2026-05-13,114599,FINAL,Nashoba,4267,29.0,1,Wachusett,4400,17.0,0,Independent,Mid-Wach,,,0,2026,1554.5908266439571,1462.4397621809196,1578.1468602423263,1438.8837285825505,0.6938726615940951,0.3061273384059049,5.686042578521501,12.0
2026-05-13,114558,FINAL,Duxbury,4123,5.0,1,Scituate,4343,1.0,0,Patriot,Independent,,,0,2026,1538.2993966360682,1520.6544415139474,1557.7991592511462,1501.1546788988694,0.5961372090544176,0.4038627909455824,2.7057982048848315,4.0
2026-05-13,114635,FINAL,Notre Dame (Hingham),4449,0.0,0,Ursuline,4448,6.0,1,Catholic Conference,Catholic Conference,,,0,2026,1480.415731521233,1503.827113263433,1448.997674932295,1535.245169852371,0.5381895733844759,0.4618104266155241,1.0635447303120054,-6.0
